preset,freq_hz,magnitude_db,phase_deg,group_delay_samples
vocal,9902.53711,-0.486637771,-9.619818687,0.260651857
vocal,10037.3018,-0.516828060,-9.879598618,0.274678409
vocal,10173.9111,-0.554578722,-10.156394005,0.287951589
vocal,10312.3789,-0.600980878,-10.449559212,0.299821168
vocal,10452.7217,-0.657432079,-10.757562637,0.309235930
vocal,10594.9844,-0.725703180,-11.077427864,0.314409316
vocal,10739.1836,-0.807992339,-11.403675079,0.312590539
vocal,10885.335,-0.906987727,-11.726984978,0.299587965
vocal,11033.4961,-1.025935650,-12.032183647,0.269048274
vocal,11183.6523,-1.168503642,-12.294936180,0.211646542
vocal,11335.8633,-1.338647008,-12.477713585,0.113988161
vocal,11490.1455,-1.539876223,-12.523947716,-0.041997399
vocal,11646.5166,-1.773931384,-12.352031708,-0.278359443
vocal,11805.0391,-2.038366556,-11.851471901,-0.616525114
vocal,11965.6953,-2.322426319,-10.888957977,-1.064250112
vocal,12128.5498,-2.602643013,-9.335511208,-1.592112184
vocal,12293.6211,-2.840310097,-7.128554344,-2.106522560
vocal,12460.9268,-2.987573385,-4.356160164,-2.453325033
vocal,12630.5215,-3.005510807,-1.301904321,-2.489871740
vocal,12802.4238,-2.885554790,1.625771046,-2.191777468
vocal,12976.6543,-2.655442715,4.065808773,-1.677880764
vocal,13153.2812,-2.363050938,5.839673996,-1.118027687
vocal,13332.2861,-2.054304361,6.955801010,-0.633773148
vocal,13513.7402,-1.760514736,7.532587528,-0.271180570
vocal,13697.6631,-1.497730494,7.716967583,-0.025759434
vocal,13884.0771,-1.271064281,7.639718056,0.127331600
vocal,14073.0547,-1.079442024,7.400533676,0.215083629
vocal,14264.5771,-0.919136882,7.069244862,0.259537101
vocal,14458.7197,-0.785514832,6.691977978,0.276652038
vocal,14655.5039,-0.674129426,6.298121452,0.277200609
vocal,14854.9531,-0.581046700,5.905688763,0.268190414
vocal,15057.1309,-0.502932906,5.525173664,0.254043609
vocal,15262.0605,-0.437068790,5.162387848,0.237505570
vocal,15469.7637,-0.381245553,4.820150375,0.220213711
vocal,15680.3242,-0.333667576,4.499338627,0.203149825
vocal,15893.7197,-0.292912900,4.199888229,0.186848029
vocal,16110.0352,-0.257813305,3.920936823,0.171589002
vocal,16329.2949,-0.227435455,3.661365509,0.157491624
vocal,16551.5234,-0.201021969,3.419888020,0.144574389
vocal,16776.8066,-0.177948922,3.195104837,0.132802173
vocal,17005.125,-0.157713369,2.985742569,0.122114159
vocal,17236.5664,-0.139895231,2.790477753,0.112429589
vocal,17471.1582,-0.124148905,2.608121395,0.103665657
vocal,17708.9258,-0.110189497,2.437568188,0.095741332
vocal,17949.9473,-0.097773343,2.277761221,0.088575281
vocal,18194.248,-0.086700924,2.127767324,0.082097515
vocal,18441.8555,-0.076802075,1.986729026,0.076239817
vocal,18692.8691,-0.067931391,1.853822947,0.070939958
vocal,18947.2637,-0.059968960,1.728362679,0.066144697
vocal,19205.1387,-0.052809164,1.609657884,0.061804887
vocal,19466.5234,-0.046362583,1.497110128,0.057876114
vocal,19731.4453,-0.040552732,1.390169621,0.054321185
vocal,19999.9922,-0.035313882,1.288307071,0.051104128
treble,20,-0.253079802,-8.220314026,100.033432007
treble,20.2721977,-0.268331349,-8.418802261,102.537826538
treble,20.5480995,-0.284877002,-8.625071526,105.147758484
treble,20.8277569,-0.302862912,-8.839505196,107.857292175
treble,21.1112213,-0.322452247,-9.062489510,110.663467407
treble,21.3985424,-0.343834639,-9.294404030,113.555618286
treble,21.6897736,-0.367221951,-9.535616875,116.520095825
treble,21.9849739,-0.392859906,-9.786475182,119.533195496
treble,22.2841873,-0.421027571,-10.047265053,122.565856934
treble,22.587471,-0.452045530,-10.318207741,125.574211121
treble,22.8948841,-0.486282408,-10.599423409,128.501342773
treble,23.20648,-0.524160922,-10.890873909,131.267196655
treble,23.5223179,-0.566167116,-11.192302704,133.766845703
treble,23.8424549,-0.612856865,-11.503160477,135.856811523
treble,24.1669464,-0.664867878,-11.822481155,137.349716187
treble,24.4958553,-0.722928882,-12.148748398,137.998947144
treble,24.8292427,-0.787865400,-12.479693413,137.477783203
treble,25.1671658,-0.860606194,-12.812042236,135.362335205
treble,25.5096874,-0.942185998,-13.141197205,131.105346680
treble,25.8568707,-1.033730030,-13.460813522,124.003631592
treble,26.2087803,-1.136434078,-13.762292862,113.175567627
treble,26.5654774,-1.251506925,-14.034147263,97.522514343
treble,26.9270363,-1.380087256,-14.261305809,75.735366821
treble,27.2935104,-1.523078442,-14.424341202,46.299259186
treble,27.6649723,-1.680938721,-14.498847961,7.593813419
treble,28.0414886,-1.853341103,-14.455111504,-41.916568756
treble,28.42313,-2.038746357,-14.258523941,-103.321044922
treble,28.8099651,-2.233862638,-13.871336937,-176.699050903
treble,29.2020664,-2.433126688,-13.256403923,-260.363220215
treble,29.5995026,-2.628315926,-12.383514404,-350.037567139
treble,30.0023479,-2.808634996,-11.238176346,-438.377319336
treble,30.410675,-2.961541653,-9.831310272,-515.332275391
treble,30.8245621,-3.074514866,-8.206481934,-569.891723633
treble,31.2440796,-3.137511015,-6.440376759,-593.044616699
treble,31.6693077,-3.145364761,-4.633399963,-580.866271973
treble,32.1003304,-3.099100590,-2.892104387,-536.032165527
treble,32.5372047,-3.005562782,-1.309618592,-466.818084717
treble,32.9800415,-2.875527143,0.049007554,-384.163909912
treble,33.428894,-2.721246481,1.151331663,-298.510864258
treble,33.8838577,-2.554279327,1.994197607,-217.720779419
treble,34.3450127,-2.384183884,2.595227003,-146.483108521
treble,34.8124428,-2.218046188,2.983825445,-86.736427307
treble,35.2862358,-2.060600281,3.193804502,-38.508445740
treble,35.7664795,-1.914642096,3.258446693,-0.735649884
treble,36.2532578,-1.781529427,3.207771540,28.120264053
treble,36.7466583,-1.661624789,3.067389488,49.687862396
treble,37.2467766,-1.554659367,2.858327866,65.475357056
treble,37.7537003,-1.459995508,2.597388983,76.781211853
treble,38.2675323,-1.376813769,2.297716141,84.673698425
treble,38.7883415,-1.304231882,1.969446301,90.005416870
treble,39.3162537,-1.241375804,1.620240450,93.443984985
treble,39.8513336,-1.187430739,1.255865455,95.502487183
treble,40.3937149,-1.141659737,0.880533814,96.572090149
treble,40.94347,-1.103423119,0.497334331,96.946533203
treble,41.5007057,-1.072172284,0.108441234,96.845512390
treble,42.0655251,-1.047459602,-0.284643024,96.429878235
treble,42.638031,-1.028924465,-0.680917859,95.815612793
treble,43.2183304,-1.016301990,-1.079749465,95.083450317
treble,43.8065262,-1.009412289,-1.480753422,94.285911560
treble,44.4027252,-1.008160353,-1.883704782,93.452140808
treble,45.0070419,-1.012535691,-2.288456202,92.591682434
treble,45.6195831,-1.022612929,-2.694848299,91.694908142
treble,46.2404594,-1.038551688,-3.102633715,90.734695435
treble,46.8697968,-1.060602427,-3.511397600,89.663902283
treble,47.507679,-1.089102507,-3.920413971,88.414054871
treble,48.1542625,-1.124494195,-4.328594685,86.889694214
treble,48.8096352,-1.167313933,-4.734241486,84.963630676
treble,49.4739304,-1.218207955,-5.134920597,82.471343994
treble,50.1472626,-1.277925372,-5.527164936,79.195533752
treble,50.8297615,-1.347317219,-5.906178474,74.861671448
treble,51.5215492,-1.427321196,-6.265419483,69.120849609
treble,52.2227516,-1.518927217,-6.596109867,61.535488129
treble,52.9334946,-1.623125196,-6.886645794,51.573753357
treble,53.6539154,-1.740807414,-7.121936798,38.597976685
treble,54.3841362,-1.872614503,-7.282715321,21.889549255
treble,55.1242981,-2.018713236,-7.344973087,0.683622241
treble,55.8745461,-2.178469181,-7.279731274,-25.726251602
treble,56.6349792,-2.350010633,-7.053575516,-57.806396484
treble,57.4057884,-2.529742479,-6.630455971,-95.508193970
treble,58.1870613,-2.711799383,-5.975594521,-137.885360718
treble,58.9789925,-2.887744665,-5.061726093,-182.702926636
treble,59.7816772,-3.046641111,-3.878035307,-226.191513062
treble,60.5953102,-3.175968170,-2.439506769,-263.258300781
treble,61.4200211,-3.263404131,-0.794131279,-288.386962891
treble,62.2559242,-3.299335957,0.977189660,-297.161285400
treble,63.1032066,-3.279263735,2.770847321,-287.839202881
treble,63.9620476,-3.205042839,4.478655815,-262.087066650
treble,64.8325806,-3.084393978,6.007900715,-224.406860352
treble,65.7149277,-2.928902864,7.295754910,-180.575286865
treble,66.609314,-2.751395464,8.313826561,-135.982131958
treble,67.5158463,-2.563779831,9.063432693,-94.598968506
treble,68.4347458,-2.375697851,9.566822052,-58.699611664
treble,69.3661118,-2.194147110,9.857414246,-29.126575470
treble,70.3101959,-2.023615360,9.972314835,-5.744679928
treble,71.2670898,-1.866618991,9.947236061,12.113691330
treble,72.2370453,-1.724177003,9.813881874,25.334341049
treble,73.2201996,-1.596342921,9.598918915,34.815521240
treble,74.2166977,-1.482560635,9.323979378,41.376041412
treble,75.2267609,-1.381927013,9.006098747,45.707233429
treble,76.2506104,-1.293392420,8.658426285,48.370571136
treble,77.2883911,-1.215882182,8.290969849,49.804222107
treble,78.3402557,-1.148356676,7.911211967,50.354438782
treble,79.4064331,-1.089852691,7.524642467,50.274398804
treble,80.4871674,-1.039505124,7.135227203,49.757381439
treble,81.5826111,-0.996561527,6.745815754,48.949546814
treble,82.6929169,-0.960371852,6.358393192,47.953758240
treble,83.8183746,-0.930386066,5.974254131,46.845317841
treble,84.9591141,-0.906150997,5.594282150,45.676399231
treble,86.1154175,-0.887300014,5.218980789,44.482284546
treble,87.2874222,-0.873554945,4.848679543,43.286685944
treble,88.4754105,-0.864708126,4.483530998,42.098205566
treble,89.6795273,-0.860630810,4.123677731,40.921283722
treble,90.9000778,-0.861261368,3.769229412,39.748809814
treble,92.1372375,-0.866604805,3.420415401,38.569961548
treble,93.3911896,-0.876736939,3.077616215,37.363986969
treble,94.6622162,-0.891792655,2.741413355,36.103019714
treble,95.9505768,-0.911976397,2.412715197,34.750156403
treble,97.2564774,-0.937553585,2.092872381,33.258697510
treble,98.580101,-0.968850195,1.783795953,31.568910599
treble,99.9217911,-1.006248236,1.488079309,29.606164932
treble,101.281685,-1.050173521,1.209276795,27.278211594
treble,102.660141,-1.101083159,0.952044129,24.472885132
treble,104.057312,-1.159430027,0.722500980,21.055706024
treble,105.473541,-1.225622416,0.528459787,16.868925095
treble,106.908997,-1.299946070,0.379794121,11.736246109
treble,108.364044,-1.382474422,0.288655788,5.470280647
treble,109.83889,-1.472913980,0.269642979,-2.106245041
treble,111.333755,-1.570419073,0.339618504,-11.126471519
treble,112.848969,-1.673380136,0.517074883,-21.626379013
treble,114.384857,-1.779173136,0.820743024,-33.469955444
treble,115.94165,-1.883949757,1.267151237,-46.263267517
treble,117.519577,-1.982582211,1.867111921,-59.281917572
treble,119.119026,-2.068852425,2.621498108,-71.456512451
treble,120.740196,-2.135988712,3.516921043,-81.463317871
treble,122.383484,-2.177623749,4.523400307,-87.962112427
treble,124.04908,-2.188951492,5.595012188,-89.931800842
treble,125.737404,-2.167803049,6.675280571,-86.993675232
treble,127.448639,-2.115206480,7.705436707,-79.562950134
treble,129.183228,-2.035181522,8.634135246,-68.728996277
treble,130.941437,-1.933882117,9.424371719,-55.947746277
treble,132.723495,-1.818386197,10.056644440,-42.661396027
treble,134.529816,-1.695547342,10.527904510,-30.023752213
treble,136.360779,-1.571223021,10.847620010,-18.782882690
treble,138.216675,-1.449918151,11.033058167,-9.303092003
treble,140.097748,-1.334748030,11.105054855,-1.647610664
treble,142.004425,-1.227608442,11.084859848,4.305663109
treble,143.937119,-1.129449129,10.992158890,8.778375626
treble,145.896118,-1.040545702,10.844109535,12.020586014
treble,147.881714,-0.960719347,10.655043602,14.277202606
treble,149.894333,-0.889512420,10.436538696,15.763990402
treble,151.934418,-0.826321125,10.197731972,16.664413452
treble,154.002258,-0.770488262,9.945714951,17.125904083
treble,156.098251,-0.721349061,9.685875893,17.264604568
treble,158.222687,-0.678275764,9.422270775,17.171070099
treble,160.376038,-0.640684247,9.157873154,16.914455414
treble,162.558777,-0.608054757,8.894844055,16.545156479
treble,164.771225,-0.579929709,8.634738922,16.102396011
treble,167.013702,-0.555913210,8.378645897,15.614542007
treble,169.286697,-0.535668612,8.127286911,15.101515770
treble,171.590714,-0.518911302,7.881134510,14.575302124
treble,173.926071,-0.505414486,7.640510559,14.046930313
treble,176.293152,-0.494994700,7.405617714,13.520634651
treble,178.692429,-0.487512290,7.176591873,12.997629166
treble,181.124466,-0.482871979,6.953551292,12.479152679
treble,183.589584,-0.481015682,6.736663818,11.961710930
treble,186.088257,-0.481920809,6.526154518,11.440670013
treble,188.62085,-0.485602379,6.322368622,10.909501076
treble,191.187912,-0.492105186,6.125794888,10.358445168
treble,193.790009,-0.501506150,5.937132835,9.776309013
treble,196.427505,-0.513909280,5.757373333,9.148092270
treble,199.100815,-0.529441774,5.587842941,8.456610680
treble,201.810501,-0.548246324,5.430290222,7.680162907
treble,204.557175,-0.570472300,5.286990643,6.793456078
treble,207.341217,-0.596257925,5.160867691,5.766660690
treble,210.163055,-0.625705600,5.055582523,4.568204403
treble,213.0233,-0.658855557,4.975640297,3.160874605
treble,215.922577,-0.695635796,4.926465988,1.510204434
treble,218.861313,-0.735799551,4.914405346,-0.414081305
treble,221.840042,-0.778855085,4.946584225,-2.631257772
treble,224.859192,-0.823977828,5.030570984,-5.136789799
treble,227.919449,-0.869933009,5.173761368,-7.890247822
treble,231.021454,-0.915006280,5.382397175,-10.801968575
treble,234.165695,-0.956996679,5.660212040,-13.720188141
treble,237.3526,-0.993306935,6.006864548,-16.433631897
treble,240.582886,-1.021152496,6.416510105,-18.687788010
treble,243.857239,-1.037904143,6.876904488,-20.225593567
treble,247.176163,-1.041502833,7.369619846,-20.844272614
treble,250.540146,-1.030860186,7.871743202,-20.447597504
treble,253.949905,-1.006100655,8.358824730,-19.083726883
treble,257.406189,-0.968561411,8.808286667,-16.931808472
treble,260.909515,-0.920549273,9.202364922,-14.258024216
treble,264.460419,-0.864926040,9.529886246,-11.354650497
treble,268.059753,-0.804658890,9.786533356,-8.482096672
treble,271.707947,-0.742467582,9.973797798,-5.831701279
treble,275.405914,-0.680587351,10.097394943,-3.520736456
treble,279.154236,-0.620696664,10.165472984,-1.595537782
treble,282.9534,-0.563933253,10.187153816,-0.056364942
treble,286.804321,-0.510965645,10.171458244,1.129963279
treble,290.707733,-0.462107599,10.126648903,2.009908199
treble,294.664307,-0.417414546,10.059915543,2.635951281
treble,298.674591,-0.376768172,9.977283478,3.056644440
treble,302.739441,-0.339940727,9.883658409,3.317072868
treble,306.859772,-0.306646943,9.782940865,3.454741955
treble,311.036163,-0.276580185,9.678189278,3.499229670
treble,315.269257,-0.249430418,9.571760178,3.475279808
treble,319.559937,-0.224898130,9.465430260,3.401910782
treble,323.90921,-0.202703848,9.360527992,3.293660164
treble,328.317627,-0.182593539,9.258032799,3.161805630
treble,332.786072,-0.164335489,9.158645630,3.014962196
treble,337.315186,-0.147723287,9.062857628,2.859109402
treble,341.905914,-0.132570982,8.970994949,2.699193954
treble,346.559296,-0.118715599,8.883256912,2.538346529
treble,351.276001,-0.106013685,8.799763680,2.379439354
treble,356.056763,-0.094337247,8.720558167,2.223731518
treble,360.902557,-0.083573945,8.645634651,2.072428465
treble,365.814484,-0.073623314,8.574947357,1.926439524
treble,370.793243,-0.064398587,8.508432388,1.786105275
treble,375.83963,-0.055824000,8.446006775,1.651608825
treble,380.954651,-0.047828928,8.387569427,1.523213506
treble,386.139496,-0.040353522,8.333013535,1.400794268
treble,391.394897,-0.033343956,8.282237053,1.284299254
treble,396.721832,-0.026752889,8.235128403,1.173755646
treble,402.121063,-0.020537337,8.191582680,1.068051219
treble,407.593781,-0.014659162,8.151493073,0.967913508
treble,413.141205,-0.009084512,8.114755630,0.872671247
treble,418.764099,-0.003782764,8.081274033,0.782107413
treble,424.463318,0.001272461,8.050953865,0.696304858
treble,430.240112,0.006107976,8.023705482,0.614621162
treble,436.095734,0.010746381,7.999443054,0.537161648
treble,442.031036,0.015205562,7.978087425,0.463033527
treble,448.046936,0.019504389,7.959563255,0.392875701
treble,454.144684,0.023660652,7.943799973,0.325999260
treble,460.325653,0.027690044,7.930729389,0.262106657
treble,466.590729,0.031606141,7.920291901,0.201282606
treble,472.940857,0.035420448,7.912428856,0.143419623
treble,479.377655,0.039147530,7.907084942,0.087938465
treble,485.901794,0.042796765,7.904211998,0.035019863
treble,492.514984,0.046378545,7.903762817,-0.015528992
treble,499.21817,0.049902238,7.905694008,-0.064016029
treble,506.01236,0.053378187,7.909966469,-0.110140562
treble,512.898987,0.056812622,7.916543961,-0.154560030
treble,519.879578,0.060214862,7.925394058,-0.197177589
treble,526.9552,0.063592121,7.936485767,-0.237844497
treble,534.126892,0.066951632,7.949790001,-0.277068436
treble,541.396179,0.070299566,7.965283394,-0.314638734
treble,548.764648,0.073642112,7.982942581,-0.350703984
treble,556.233398,0.076987475,8.002749443,-0.385555893
treble,563.803528,0.080338724,8.024682999,-0.419185758
treble,571.476685,0.083704069,8.048729897,-0.451101959
treble,579.254578,0.087087594,8.074876785,-0.482171237
treble,587.138245,0.090496428,8.103112221,-0.512461364
treble,595.129272,0.093934670,8.133426666,-0.541141450
treble,603.22876,0.097408406,8.165811539,-0.569298387
treble,611.438538,0.100921690,8.200263977,-0.596146524
treble,619.760254,0.104481637,8.236778259,-0.622506440
treble,628.195251,0.108092278,8.275354385,-0.647760391
treble,636.744812,0.111758672,8.315988541,-0.672310412
treble,645.410645,0.115487881,8.358685493,-0.696078360
treble,654.194763,0.119282901,8.403449059,-0.719263613
treble,663.09845,0.123149760,8.450283051,-0.741608143
treble,672.122986,0.127094507,8.499191284,-0.763662398
treble,681.270325,0.131123111,8.550182343,-0.784730017
treble,690.54248,0.135240600,8.603268623,-0.805525720
treble,699.940857,0.139451906,8.658462524,-0.825710893
treble,709.467102,0.143764049,8.715772629,-0.845466316
treble,719.122742,0.148183972,8.775213242,-0.864469349
treble,728.909729,0.152715608,8.836799622,-0.883390903
treble,738.830261,0.157368928,8.900551796,-0.901668966
treble,748.885803,0.162147820,8.966488838,-0.919707239
treble,759.077881,0.167060181,9.034626007,-0.937194228
treble,769.408691,0.172114938,9.104988098,-0.954451740
treble,779.880432,0.177316904,9.177601814,-0.971404672
treble,790.49469,0.182674944,9.252489090,-0.988206029
treble,801.252991,0.188199878,9.329670906,-1.004480362
treble,812.157776,0.193897516,9.409180641,-1.020829082
treble,823.211365,0.199779630,9.491050720,-1.036659598
treble,834.415344,0.205854937,9.575307846,-1.052195191
treble,845.771423,0.212131143,9.661983490,-1.067935228
treble,857.282471,0.218621925,9.751116753,-1.083027005
treble,868.949768,0.225338876,9.842736244,-1.098109603
treble,880.776306,0.232293621,9.936888695,-1.113167405
treble,892.763794,0.239497647,10.033607483,-1.127937078
treble,904.91394,0.246964410,10.132929802,-1.142674804
treble,917.229492,0.254711330,10.234901428,-1.157243609
treble,929.713135,0.262749732,10.339569092,-1.171718597
treble,942.366638,0.271098852,10.446975708,-1.186195850
treble,955.191895,0.279774845,10.557164192,-1.200445175
treble,968.191711,0.288795710,10.670183182,-1.214516044
treble,981.368896,0.298181444,10.786088943,-1.228710055
treble,994.725464,0.307953775,10.904925346,-1.242716074
treble,1008.26331,0.318135381,11.026740074,-1.256727934
treble,1021.98541,0.328750759,11.151587486,-1.270588517
treble,1035.89478,0.339824140,11.279527664,-1.284369469
treble,1049.99341,0.351385593,11.410603523,-1.298104763
treble,1064.28394,0.363464952,11.544871330,-1.311825275
treble,1078.76843,0.376093715,11.682374001,-1.325252295
treble,1093.45007,0.389308155,11.823167801,-1.338527918
treble,1108.33203,0.403144985,11.967304230,-1.351717353
treble,1123.41614,0.417646736,12.114819527,-1.364642501
treble,1138.70593,0.432855219,12.265762329,-1.377544999
treble,1154.20386,0.448821902,12.420162201,-1.389863729
treble,1169.91211,0.465595424,12.578040123,-1.401816845
treble,1185.83472,0.483235747,12.739428520,-1.413456798
treble,1201.97351,0.501803041,12.904321671,-1.424453855
treble,1218.33252,0.521365404,13.072726250,-1.434868217
treble,1234.91357,0.541992903,13.244603157,-1.444287539
treble,1251.72095,0.563768983,13.419920921,-1.452938557
treble,1268.75635,0.586776972,13.598592758,-1.460191011
treble,1286.02429,0.611113966,13.780526161,-1.466097236
treble,1303.52661,0.636883259,13.965562820,-1.470252514
treble,1321.26782,0.664197445,14.153520584,-1.472273827
treble,1339.24976,0.693177700,14.344130516,-1.471760869
treble,1357.47717,0.723959446,14.537083626,-1.468201280
treble,1375.95251,0.756689250,14.731950760,-1.460984945
treble,1394.67871,0.791521668,14.928211212,-1.449497342
treble,1413.66052,0.828630388,15.125226021,-1.432824016
treble,1432.8999,0.868197680,15.322165489,-1.409687042
treble,1452.40186,0.910423338,15.518054008,-1.379218221
treble,1472.16846,0.955511689,15.711650848,-1.339910150
treble,1492.20496,1.003688693,15.901466370,-1.289908409
treble,1512.51331,1.055176973,16.085666656,-1.227367520
treble,1533.09875,1.110211611,16.262046814,-1.149999619
treble,1553.96362,1.169014096,16.427921295,-1.055191159
treble,1575.11328,1.231804609,16.580089569,-0.939860165
treble,1596.55005,1.298760653,16.714715958,-0.800727427
treble,1618.2793,1.370026350,16.827274323,-0.633754194
treble,1640.30347,1.445656300,16.912452698,-0.435422331
treble,1662.62817,1.525606036,16.964122772,-0.201841056
treble,1685.25671,1.609668016,16.975303650,0.070642494
treble,1708.1925,1.697423577,16.938251495,0.384424657
treble,1731.44116,1.788188457,16.844621658,0.740607023
treble,1755.00549,1.880916834,16.685811996,1.137145400
treble,1778.89124,1.974164724,16.453498840,1.568858862
treble,1803.10132,2.066001892,16.140483856,2.024422884
treble,1827.64172,2.154024601,15.741727829,2.487423897
treble,1852.51526,2.235365868,15.255720139,2.933864594
treble,1877.72827,2.306838274,14.685795784,3.333606720
treble,1903.28345,2.365143538,14.041450500,3.652984858
treble,1929.18738,2.407212257,13.338891029,3.858512402
treble,1955.44287,2.430570364,12.600986481,3.922579288
treble,1982.05676,2.433737516,11.855706215,3.829321623
treble,2009.03174,2.416497707,11.133884430,3.578727484
treble,2036.375,2.380005836,10.465822220,3.187607050
treble,2064.09033,2.326682091,9.878275871,2.687045574
treble,2092.18188,2.259906292,9.391786575,2.116574049
treble,2120.65674,2.183593988,9.019232750,1.517610192
treble,2149.51807,2.101777077,8.765793800,0.927159667
treble,2178.77319,2.018213034,8.629754066,0.374046296
treble,2208.42554,1.936164856,8.604138374,-0.122257814
treble,2238.48242,1.858245373,8.678439140,-0.551705718
treble,2268.94727,1.786426902,8.840270042,-0.911436558
treble,2299.82812,1.722063065,9.076721191,-1.203995347
treble,2331.12793,1.666014910,9.375249863,-1.435156822
treble,2362.85474,1.618731499,9.724354744,-1.612583876
treble,2395.01245,1.580374241,10.113797188,-1.744121909
treble,2427.60864,1.550892115,10.534776688,-1.837393880
treble,2460.64868,1.530107975,10.979827881,-1.899414659
treble,2494.13745,1.517776132,11.442703247,-1.936058164
treble,2528.08276,1.513617516,11.918268204,-1.952401400
treble,2562.48901,1.517355323,12.402227402,-1.952365160
treble,2597.36499,1.528739691,12.891066551,-1.939111352
treble,2632.71411,1.547554255,13.381739616,-1.915065169
treble,2668.54565,1.573629260,13.871686935,-1.881796479
treble,2704.86353,1.606845856,14.358533859,-1.840596557
treble,2741.677,1.647136688,14.840120316,-1.792038441
treble,2778.99023,1.694481611,15.314244270,-1.736376166
treble,2816.81274,1.748916388,15.778683662,-1.673395753
treble,2855.14844,1.810513735,16.230968475,-1.602547765
treble,2894.00732,1.879396558,16.668407440,-1.523033619
treble,2933.3938,1.955712080,17.087854385,-1.433620214
treble,2973.31763,2.039640903,17.485715866,-1.332800031
treble,3013.78491,2.131371975,17.857740402,-1.218780756
treble,3054.7998,2.231084824,18.198934555,-1.089491844
treble,3096.37915,2.338966370,18.503534317,-0.942568123
treble,3138.51807,2.455099106,18.764636993,-0.775347888
treble,3181.23364,2.579538584,18.974380493,-0.584967494
treble,3224.53076,2.712176085,19.123624802,-0.368468910
treble,3268.41382,2.852714539,19.201986313,-0.122994758
treble,3312.89746,3.000629187,19.197853088,0.153728187
treble,3357.98633,3.155025482,19.098461151,0.463525474
treble,3403.68555,3.314565659,18.890247345,0.806856036
treble,3450.01343,3.477413654,18.559257507,1.182032585
treble,3496.96533,3.641006947,18.092201233,1.584364772
treble,3544.55933,3.802128792,17.477338791,2.005566835
treble,3592.80127,3.956746101,16.706356049,2.432373047
treble,3641.69629,4.100103855,15.776285172,2.846516609
treble,3691.26367,4.226917744,14.691295624,3.224672556
treble,3741.49854,4.331583023,13.465506554,3.539747715
treble,3792.4209,4.408768654,12.123236656,3.764224529
treble,3844.03613,4.453902721,10.700017929,3.873803854
treble,3896.35034,4.463824749,9.240711212,3.851943016
treble,3949.38013,4.437286377,7.795905590,3.693868637
treble,4003.13159,4.375220299,6.417886734,3.408025265
treble,4057.61084,4.280707359,5.155229568,3.015124321
treble,4112.83936,4.158583164,4.048035145,2.544351101
treble,4168.81152,4.014952183,3.125825882,2.028772831
treble,4225.5498,3.856402397,2.405322313,1.500105381
treble,4283.06006,3.689499378,1.891869187,0.985354424
treble,4341.34863,3.520279408,1.580878019,0.504885495
treble,4400.43896,3.353895187,1.460263610,0.071865700
treble,4460.3252,3.194620371,1.513098836,-0.306602925
treble,4521.03076,3.045679092,1.719722271,-0.628674746
treble,4582.5625,2.909458160,2.059569597,-0.895961642
treble,4644.92725,2.787584782,2.512415886,-1.112400889
treble,4708.14551,2.681047440,3.059352875,-1.283211112
treble,4772.22412,2.590390205,3.683061600,-1.413985610
treble,4837.16992,2.515808105,4.368080139,-1.510324836
treble,4903.00879,2.457242966,5.101037502,-1.577395797
treble,4969.73486,2.414514780,5.869979382,-1.619775176
treble,5037.37354,2.387341022,6.664862156,-1.641393185
treble,5105.93262,2.375419617,7.476775646,-1.645498276
treble,5175.41992,2.378455639,8.297888756,-1.634645700
treble,5245.8584,2.396190405,9.121373177,-1.610832810
treble,5317.25488,2.428418636,9.940792084,-1.575443983
treble,5389.62354,2.474998474,10.750128746,-1.529436350
treble,5462.97705,2.535857201,11.543462753,-1.473223925
treble,5537.32324,2.610980272,12.314704895,-1.406769991
treble,5612.68701,2.700434685,13.057600975,-1.329734206
treble,5689.07617,2.804317713,13.765148163,-1.241352797
treble,5766.5,2.922760248,14.429586411,-1.140495658
treble,5844.98828,3.055935860,15.042292595,-1.025711894
treble,5924.53369,3.203929424,15.593090057,-0.895204723
treble,6005.16699,3.366832733,16.070600510,-0.746956408
treble,6086.89795,3.544572830,16.461568832,-0.578607619
treble,6169.73584,3.736879826,16.750850677,-0.387839258
treble,6253.70654,3.943232536,16.921306610,-0.172108054
treble,6338.82031,4.162664890,16.953668594,0.070655435
treble,6425.09229,4.393671989,16.826780319,0.342213631
treble,6512.53857,4.634027004,16.517992020,0.642887414
treble,6601.16846,4.880575657,16.004070282,0.971530437
treble,6691.01123,5.129117489,15.262427330,1.324223757
treble,6782.07666,5.374141693,14.273455620,1.693497896
treble,6874.375,5.608798981,13.023394585,2.067262173
treble,6967.94287,5.825047970,11.507489204,2.428400993
treble,7062.77051,6.013794422,9.735086441,2.754870653
treble,7158.896,6.165722847,7.731672287,3.021642685
treble,7256.3291,6.272046089,5.542257786,3.203662872
treble,7355.08154,6.325693607,3.230239391,3.280566454
treble,7455.18506,6.322387695,0.872831821,3.241203785
treble,7556.65137,6.261366844,-1.445283413,3.086687088
treble,7659.49072,6.145616531,-3.641476631,2.830608606
treble,7763.74463,5.981369495,-5.644443989,2.495986938
treble,7869.40283,5.777296543,-7.398713112,2.110757351
treble,7976.50635,5.543205261,-8.869309425,1.702492833
treble,8085.06738,5.289111137,-10.039688110,1.294929981
treble,8195.09863,5.024365902,-10.909446716,0.906011105
treble,8306.64258,4.757085323,-11.490469933,0.547571361
